lake_name,Unnamed: 1,lake_id,sample_datetime,era5_datetime,doy,latitude,longitude,total_ice_m,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,doy_sin,doy_cos,ice_prev_available,ice_prev_m,ice_prev_gap_days
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-24 00:00:00,2023-03-24 20:00:00,83,40.9000015258789,108.900001525878,0.0,2.637855142971384,-7.665472412109352,21.86126153208291,0.0,179.2687847222222,102521.3828125,89025.3828125,0.0,0.0,0.9897936029670716,0.14250832791617088,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-25 00:00:00,2023-03-25 20:00:00,84,40.9000015258789,108.900001525878,0.0,0.8855610388480384,-1.257330322265602,20.82949813180837,0.0,203.8709027777778,102129.0,88853.4609375,0.0,0.0,0.992098522791769,0.1254612333527367,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-26 00:00:00,2023-03-26 20:00:00,85,40.9000015258789,108.900001525878,0.0,1.470271298055833,-4.075994873046852,30.94721202742307,0.0,210.5632291666667,101905.625,88776.65625,0.0,5.587935447692871e-06,0.9941098647022418,0.10837701279187609,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-27 00:00:00,2023-03-27 20:00:00,86,40.9000015258789,108.900001525878,0.0,1.805680575718162,-2.030706787109352,23.75228458297957,0.0,219.0347916666667,101598.46875,88663.78125,0.0,0.0,0.9958270335100595,0.09126072172931188,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-28 00:00:00,2023-03-28 20:00:00,87,40.9000015258789,108.900001525878,0.0,2.525673508560581,-1.526312255859352,23.93885802661417,0.0,224.6643576388889,101598.5234375,88714.484375,0.0,0.0,0.9972495210773451,0.07411742515094415,1.0,0.0,1.0
【Huo】Lake Ulansu,Lake Ulansu,,2023-03-29 00:00:00,2023-03-29 20:00:00,88,40.9000015258789,108.900001525878,0.0,3.576694318779555,3.649530029296898,17.12021187589529,0.0,225.5646875,101379.8828125,88527.984375,0.0,0.0,0.998376906467142,0.056952196034039754,1.0,0.0,1.0
【IISD Experimental】Lake 239,Lake 239,,1970-02-27 00:00:00,1970-02-27 20:00:00,58,49.6637001037597,-93.7226028442382,0.479999989271163,1.078454287659125,-12.1972717285156,53.27938480510939,553.8914236111111,163.99875,102666.984375,97477.28125,0.0,0.0,0.8402480696078469,0.5422021592729844,0.0,0.0,0.0
【IISD Experimental】Lake 239,Lake 239,,1970-04-07 00:00:00,1970-04-07 20:00:00,97,49.6637001037597,-93.7226028442382,0.6700000166893,3.751331744922258,10.41436157226565,50.48227395948706,663.8957638888888,294.8339583333333,99785.625,95207.625,0.0,0.0,0.9952176027737294,-0.09768276782171598,1.0,0.479999989271163,39.0
【IISD Experimental】Lake 239,Lake 239,,1971-01-19 00:00:00,1971-01-19 20:00:00,19,49.6637001037597,-93.7226028442382,0.379999995231628,3.826822760798752,-19.10695495605466,65.2678586515578,313.7915277777778,179.9272916666667,102466.953125,97248.8984375,0.0,2.793967723846436e-06,0.32105765418527105,0.9470596510722283,1.0,0.6700000166893,287.0
【IISD Experimental】Lake 239,Lake 239,,1971-02-23 00:00:00,1971-02-23 20:00:00,54,49.6637001037597,-93.7226028442382,0.519999980926513,2.505541891623956,-2.259863281249977,46.09979960904499,516.9271875,210.5722916666667,100843.9296875,95989.4375,4.470348358154297e-05,0.0,0.8009803309782906,0.5986906625177213,1.0,0.379999995231628,35.0
【IISD Experimental】Lake 239,Lake 239,,1971-03-30 00:00:00,1971-03-30 20:00:00,89,49.6637001037597,-93.7226028442382,0.699999988079071,4.982344087366795,-1.455145263671852,61.85516500471585,241.1983333333333,297.2272222222222,100853.8515625,95984.28125,10.46155393123627,10.46238373965025,0.9992088560679753,0.03977011384605594,1.0,0.519999980926513,35.0
【IISD Experimental】Lake 239,Lake 239,,1971-04-21 00:00:00,1971-04-21 20:00:00,111,49.6637001037597,-93.7226028442382,0.230000004172325,4.69113196935839,9.191430664062525,34.53317027271625,808.8084027777778,241.5021180555556,102148.453125,97381.8828125,0.0,0.0,0.9431964659565866,-0.33223549871590435,1.0,0.699999988079071,22.0
【IISD Experimental】Lake 239,Lake 239,,1972-01-19 00:00:00,1972-01-19 20:00:00,19,49.6637001037597,-93.7226028442382,0.540000021457672,2.000480547054712,-26.99468078613279,60.2669819205496,330.9529861111111,132.3388888888889,102922.3046875,97497.46875,2.235174179077148e-05,0.0,0.32105765418527105,0.9470596510722283,1.0,0.230000004172325,273.0
【IISD Experimental】Lake 239,Lake 239,,1972-04-05 00:00:00,1972-04-05 20:00:00,96,49.6637001037597,-93.7226028442382,0.75,2.302217234584284,-9.632055664062475,54.23055571832455,771.5986111111112,184.1624305555556,101696.1015625,96675.5703125,2.235174179077148e-05,0.0,0.9967506498213929,-0.0805490042187419,1.0,0.540000021457672,77.0
【IISD Experimental】Lake 239,Lake 239,,1972-04-06 00:00:00,1972-04-06 20:00:00,97,49.6637001037597,-93.7226028442382,0.660000026226043,4.703520362023909,-6.304785156249977,44.09893398183897,627.9988888888889,224.50953125,101845.9765625,96802.75,0.0,0.0,0.9952176027737294,-0.09768276782171598,1.0,0.75,1.0
【IISD Experimental】Lake 239,Lake 239,,1972-11-15 00:00:00,1972-11-15 20:00:00,320,49.6637001037597,-93.7226028442382,0.050000000745058,3.420991182778231,-5.319219970703102,82.96523444826414,242.1588194444444,244.4477951388889,102003.5390625,97071.2734375,0.0,0.0,-0.7021479494046978,0.7120310787787131,1.0,0.660000026226043,223.0
【IISD Experimental】Lake 239,Lake 239,,1972-12-11 00:00:00,1972-12-11 20:00:00,346,49.6637001037597,-93.7226028442382,0.389999985694885,3.494161225083015,-13.5672668457031,61.90571088877902,216.7318402777778,190.8891493055555,102130.828125,96972.9765625,0.004984438419342,0.0059735029935836,-0.3251276029999093,0.9456701548465688,1.0,0.050000000745058,26.0
【IISD Experimental】Lake 239,Lake 239,,1973-01-22 00:00:00,1973-01-22 20:00:00,22,49.6637001037597,-93.7226028442382,0.600000023841857,5.478941966793576,-4.202490234374977,83.13780341372807,87.14010416666666,286.9809548611111,100396.2890625,95509.9453125,1.568175852298737,1.56775675714016,0.3694836834473831,0.9292372181882051,1.0,0.389999985694885,42.0
【IISD Experimental】Lake 239,Lake 239,,1973-02-01 00:00:00,1973-02-01 20:00:00,32,49.6637001037597,-93.7226028442382,0.649999976158142,0.5092094481183033,-4.707800292968727,89.08003143838859,197.3037847222222,283.9877604166667,101450.4375,96507.0859375,0.2506971359252929,0.2586795017123222,0.5230943033491326,0.8522748088519838,1.0,0.600000023841857,10.0
【IISD Experimental】Lake 239,Lake 239,,1973-12-17 00:00:00,1973-12-17 20:00:00,351,49.6637001037597,-93.7226028442382,0.25,2.987394266792669,-12.83267822265623,72.68318051645707,222.1931944444445,192.3543229166666,102498.1796875,97359.5625,0.0474974513053894,0.0460837036371231,-0.2426868445825954,0.9701046827361175,1.0,0.649999976158142,319.0
【IISD Experimental】Lake 239,Lake 239,,1973-12-18 00:00:00,1973-12-18 20:00:00,352,49.6637001037597,-93.7226028442382,0.25,0.737622338186701,-16.74661865234373,70.09762915646735,198.3079513888889,204.7389756944444,103242.703125,98017.515625,0.1597702503204345,0.1605637371540069,-0.22596360824801906,0.974135744004672,1.0,0.25,1.0
【IISD Experimental】Lake 239,Lake 239,,1974-01-22 00:00:00,1974-01-22 20:00:00,22,49.6637001037597,-93.7226028442382,0.25,2.127257010915968,-8.229498291015602,76.42444987330629,309.1839583333333,199.9240972222222,101808.0859375,96775.3515625,0.0,0.0,0.3694836834473831,0.9292372181882051,1.0,0.25,35.0
【IISD Experimental】Lake 239,Lake 239,,1974-02-25 00:00:00,1974-02-25 20:00:00,56,49.6637001037597,-93.7226028442382,0.560000002384185,0.7994466327908442,-6.867620849609352,57.21432413692506,509.64625,209.6935069444444,102600.265625,97534.8125,0.0,0.0,0.821100117812889,0.5707841943569038,1.0,0.25,34.0
【IISD Experimental】Lake 239,Lake 239,,1974-04-01 00:00:00,1974-04-01 20:00:00,91,49.6637001037597,-93.7226028442382,0.5,4.092408967538357,-3.288824462890602,80.846503320484,242.0114236111111,290.7538715277778,100411.25,95524.15625,12.41297274827957,12.41973415017128,0.9999855506507186,0.005375731557583884,1.0,0.560000002384185,35.0
【IISD Experimental】Lake 239,Lake 239,,1974-04-26 00:00:00,1974-04-26 20:00:00,116,49.6637001037597,-93.7226028442382,0.360000014305114,1.864761629761877,12.01055297851565,49.88560037957178,822.1767361111112,284.8175173611112,101515.859375,96891.046875,0.0,0.0,0.9111686353326631,-0.41203363695942635,1.0,0.5,25.0
【IISD Experimental】Lake 239,Lake 239,,1974-05-01 00:00:00,1974-05-01 20:00:00,121,49.6637001037597,-93.7226028442382,0.280000001192092,6.538021013466861,1.218896484375023,65.2575126703193,650.7052777777777,271.4613715277778,101089.703125,96300.03125,0.0,0.0,0.8724040568049614,-0.48878539428899226,1.0,0.360000014305114,5.0
